datetime,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)",RADIACAO GLOBAL (Kj/m²),"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2022-03-24 12:00:00,0.0,1714.8,27.6,71.0,4.5
2022-03-24 13:00:00,0.0,2320.0,31.8,48.0,4.6
2022-03-24 14:00:00,0.0,2686.5,31.9,52.0,8.4
2022-03-24 15:00:00,0.0,3251.2,29.1,68.0,8.3
2022-03-24 16:00:00,0.0,3291.6,30.7,56.0,7.3
2022-03-24 17:00:00,0.0,2785.6,31.1,61.0,6.4
2022-03-24 18:00:00,0.0,2561.0,30.8,64.0,4.6
2022-03-24 19:00:00,0.0,1487.8,30.5,65.0,4.5
2022-03-24 20:00:00,0.0,905.4,30.3,66.0,4.1
2022-03-24 21:00:00,0.0,358.0,29.0,73.0,2.6
2022-03-24 22:00:00,0.0,14.1,27.0,82.0,1.7
2022-03-25 10:00:00,0.0,102.5,30.6,53.0,4.8
2022-03-25 11:00:00,0.0,740.1,29.9,64.0,5.0
2022-03-25 12:00:00,0.0,992.6,30.1,63.0,6.6
2022-03-25 13:00:00,0.0,2105.7,30.0,66.0,7.4
2022-03-25 14:00:00,0.0,2620.6,30.2,68.0,6.3
2022-03-25 15:00:00,0.0,3115.8,29.9,66.0,6.4
2022-03-25 16:00:00,0.0,3208.9,30.7,67.0,6.3
2022-03-25 17:00:00,0.0,2789.0,30.6,65.0,4.8
2022-03-25 18:00:00,0.0,2128.9,30.7,65.0,4.6
2022-03-25 19:00:00,0.0,1445.4,29.6,68.0,4.6
2022-03-25 20:00:00,0.0,574.6,28.2,78.0,4.1
2022-03-25 21:00:00,0.0,209.4,27.8,79.0,3.5
2022-03-25 22:00:00,0.0,5.4,26.8,87.0,2.3
2022-03-26 10:00:00,0.0,22.8,25.0,92.0,1.9
2022-03-26 11:00:00,0.0,237.8,25.8,89.0,2.3
2022-03-26 12:00:00,0.0,458.2,26.8,84.0,1.9
2022-03-26 13:00:00,0.0,623.7,28.3,76.0,3.4
2022-03-26 14:00:00,0.0,2245.2,30.7,64.0,3.6
2022-03-26 15:00:00,0.0,3119.3,30.6,70.0,5.4
2022-03-26 16:00:00,0.0,2609.3,29.3,71.0,5.9
2022-03-26 17:00:00,0.0,1379.7,29.6,73.0,5.0
2022-03-26 18:00:00,0.0,596.0,28.8,79.0,4.6
2022-03-26 19:00:00,0.0,596.9,28.7,78.0,4.0
2022-03-26 20:00:00,0.0,399.7,27.2,79.0,3.8
2022-03-26 21:00:00,0.0,221.5,26.8,83.0,3.7
2022-03-26 22:00:00,0.0,8.9,26.0,89.0,3.1
2022-03-27 10:00:00,0.0,63.5,25.1,90.0,4.5
2022-03-27 11:00:00,0.0,291.0,25.4,90.0,2.4
2022-03-27 12:00:00,0.0,496.4,26.1,85.0,2.6
2022-03-27 13:00:00,0.0,723.7,27.5,82.0,2.7
2022-03-27 14:00:00,0.0,767.8,27.4,84.0,3.6
2022-03-27 15:00:00,0.0,596.7,26.9,86.0,3.7
2022-03-27 16:00:00,12.2,114.4,24.8,96.0,4.2
2022-03-27 17:00:00,0.2,693.5,25.2,92.0,4.6
2022-03-27 18:00:00,0.0,1542.3,26.0,85.0,3.6
2022-03-27 19:00:00,0.0,1576.8,27.3,77.0,3.0
2022-03-27 20:00:00,0.2,143.4,25.7,86.0,3.9
2022-03-27 21:00:00,1.2,44.1,25.1,94.0,2.9
2022-03-27 22:00:00,8.8,0.1,23.2,94.0,5.7
2022-03-28 10:00:00,0.0,69.4,22.6,95.0,1.9
2022-03-28 11:00:00,0.0,287.0,23.6,90.0,1.7
2022-03-28 12:00:00,0.0,627.3,24.9,87.0,2.3
2022-03-28 13:00:00,0.0,868.6,26.2,85.0,1.8
2022-03-28 14:00:00,0.0,2174.1,27.8,76.0,4.0
2022-03-28 15:00:00,0.0,2245.1,27.3,79.0,6.0
2022-03-28 16:00:00,0.0,1997.7,26.6,82.0,8.0
2022-03-28 17:00:00,0.0,1518.9,27.5,80.0,7.3
2022-03-28 18:00:00,0.0,993.6,26.8,82.0,6.2
2022-03-28 19:00:00,0.0,258.9,26.4,83.0,5.5
2022-03-28 20:00:00,2.6,103.5,25.5,87.0,6.1
2022-03-28 21:00:00,2.6,14.0,25.5,86.0,7.4
2022-03-28 23:00:00,0.0,0.0,26.1,84.0,5.8
2022-03-29 02:00:00,7.8,0.1,24.8,87.0,5.9
2022-03-29 03:00:00,0.2,3.4,25.2,83.0,7.5
2022-03-29 04:00:00,0.0,0.3,24.1,92.0,5.6
2022-03-29 10:00:00,0.0,25.2,23.5,97.0,1.7
2022-03-29 11:00:00,0.0,738.1,24.5,93.0,1.5
2022-03-29 12:00:00,0.0,1343.1,26.3,83.0,2.7
2022-03-29 13:00:00,0.0,1240.3,26.6,77.0,3.6
2022-03-29 14:00:00,0.2,2619.3,27.2,78.0,4.4
2022-03-29 15:00:00,0.0,1767.2,26.4,81.0,5.2
2022-03-29 16:00:00,0.0,1084.0,26.6,84.0,4.7
2022-03-29 17:00:00,0.0,651.1,26.0,85.0,4.7
2022-03-29 18:00:00,0.2,347.7,25.8,86.0,6.3
2022-03-29 19:00:00,0.0,266.6,25.8,84.0,6.6
2022-03-29 20:00:00,0.0,158.6,25.8,84.0,6.2
2022-03-29 21:00:00,0.0,58.7,25.8,85.0,6.5
2022-03-29 22:00:00,0.0,0.6,25.8,85.0,7.0
2022-03-30 10:00:00,0.0,119.8,22.8,97.0,3.1
2022-03-30 11:00:00,0.0,744.7,24.7,91.0,3.3
2022-03-30 12:00:00,0.0,1567.6,27.3,76.0,2.7
2022-03-30 13:00:00,0.0,2204.0,28.6,74.0,3.5
2022-03-30 14:00:00,0.0,2865.6,29.0,73.0,3.9
2022-03-30 15:00:00,0.0,3175.0,29.6,72.0,4.7
2022-03-30 16:00:00,0.0,3213.1,29.2,71.0,5.8
2022-03-30 17:00:00,0.0,2902.5,29.8,70.0,5.3
2022-03-30 18:00:00,0.0,2550.8,30.4,67.0,5.0
2022-03-30 19:00:00,0.0,1891.1,29.7,70.0,5.6
2022-03-30 20:00:00,0.0,871.9,28.7,76.0,4.8
2022-03-30 21:00:00,0.0,171.7,27.8,82.0,3.7
2022-03-31 01:00:00,32.4,1.5,22.6,96.0,14.4
2022-03-31 02:00:00,3.6,1.2,22.9,88.0,10.3
2022-03-31 10:00:00,0.0,36.9,22.0,96.0,2.5
2022-03-31 11:00:00,0.0,285.7,22.6,94.0,2.3
2022-03-31 12:00:00,0.0,1306.1,25.8,78.0,1.9
2022-03-31 13:00:00,0.0,959.0,25.7,82.0,2.2
2022-03-31 14:00:00,0.0,753.2,24.9,85.0,6.5
2022-03-31 15:00:00,0.4,422.6,23.5,91.0,9.7
2022-03-31 16:00:00,31.6,147.1,23.0,97.0,9.7
2022-03-31 17:00:00,26.4,247.9,22.4,97.0,6.0
2022-03-31 18:00:00,12.0,347.0,21.8,94.0,9.3
2022-03-31 19:00:00,5.0,306.9,21.7,96.0,9.3
2022-03-31 20:00:00,4.4,113.9,21.3,95.0,5.9
2022-03-31 21:00:00,5.4,33.7,21.1,93.0,8.6
2022-03-31 22:00:00,3.8,0.6,20.9,94.0,7.5
2022-04-01 07:00:00,9.8,0.0,20.2,94.0,7.1
2022-04-01 10:00:00,3.6,14.6,20.0,92.0,5.7
2022-04-01 11:00:00,1.6,119.2,19.9,97.0,4.3
2022-04-01 12:00:00,0.2,400.3,20.9,91.0,3.8
2022-04-01 13:00:00,0.2,485.3,21.0,89.0,2.1
2022-04-01 14:00:00,1.0,513.3,20.6,95.0,1.8
2022-04-01 15:00:00,1.6,537.7,20.6,96.0,2.5
2022-04-01 16:00:00,0.8,691.0,20.8,94.0,2.9
2022-04-01 17:00:00,2.6,403.6,20.7,95.0,4.8
2022-04-01 18:00:00,0.6,170.5,20.8,96.0,2.5
2022-04-01 19:00:00,1.8,176.6,21.2,94.0,3.7
2022-04-01 20:00:00,5.4,53.6,21.3,93.0,6.5
2022-04-01 21:00:00,5.2,17.6,21.3,94.0,7.7
2022-04-01 22:00:00,1.4,0.6,21.3,93.0,7.6
2022-04-02 10:00:00,2.4,14.4,20.1,98.0,2.6
2022-04-02 11:00:00,0.8,224.1,20.5,98.0,2.3
2022-04-02 12:00:00,3.0,433.6,20.9,97.0,2.7
2022-04-02 13:00:00,2.8,565.3,21.6,97.0,3.1
2022-04-02 14:00:00,4.6,597.0,22.0,95.0,6.2
2022-04-02 15:00:00,5.6,539.7,22.1,95.0,7.4
2022-04-02 16:00:00,2.6,611.7,22.1,94.0,8.9
2022-04-02 17:00:00,0.2,673.0,22.9,89.0,8.8
2022-04-02 18:00:00,2.6,347.9,22.1,94.0,8.1
2022-04-02 19:00:00,1.8,343.9,21.7,94.0,7.9
2022-04-02 20:00:00,2.0,232.2,21.4,93.0,8.3
2022-04-02 21:00:00,3.2,55.3,21.3,95.0,6.7
2022-04-02 22:00:00,2.4,1.4,21.3,96.0,5.9
2022-04-03 01:00:00,0.2,0.9,22.5,93.0,7.8
2022-04-03 07:00:00,0.0,0.7,22.9,91.0,8.8
2022-04-03 08:00:00,0.6,1.1,22.3,96.0,5.8
2022-04-03 10:00:00,0.0,60.6,22.2,97.0,1.5
2022-04-03 11:00:00,0.0,499.7,23.5,95.0,1.3
2022-04-03 12:00:00,0.0,941.3,24.9,84.0,1.0
2022-04-03 13:00:00,0.0,1576.5,25.8,78.0,2.4
2022-04-03 14:00:00,0.0,1837.3,25.9,80.0,3.2
2022-04-03 15:00:00,0.0,1512.1,26.2,80.0,3.2
2022-04-03 16:00:00,0.0,1789.9,26.2,81.0,3.9
2022-04-03 17:00:00,0.0,1340.4,26.2,80.0,3.9
2022-04-03 18:00:00,0.2,772.1,24.8,91.0,4.3
2022-04-03 19:00:00,0.0,261.4,25.4,85.0,6.8
2022-04-03 20:00:00,0.0,135.7,25.4,86.0,8.0
2022-04-03 21:00:00,0.0,40.9,25.2,87.0,8.3
2022-04-04 10:00:00,0.0,96.8,21.3,97.0,1.4
2022-04-04 11:00:00,0.0,710.3,26.3,78.0,3.0
2022-04-04 12:00:00,0.0,1556.9,29.0,62.0,3.7
2022-04-04 13:00:00,0.0,2141.5,29.2,69.0,4.9
2022-04-04 14:00:00,0.0,2810.8,27.9,74.0,6.6
2022-04-04 15:00:00,0.0,3095.8,29.1,72.0,6.6
2022-04-04 16:00:00,0.0,3143.5,29.2,71.0,5.2
2022-04-04 17:00:00,0.0,2760.4,28.7,74.0,6.0
2022-04-04 18:00:00,0.0,1937.5,28.7,73.0,5.1
2022-04-04 19:00:00,0.0,1400.3,28.3,71.0,4.7
2022-04-04 20:00:00,0.0,504.1,27.7,74.0,3.7
2022-04-04 21:00:00,0.0,156.0,26.3,82.0,2.2
2022-04-05 10:00:00,0.0,11.1,23.8,93.0,2.3
2022-04-05 11:00:00,0.2,84.7,23.6,96.0,2.5
2022-04-05 12:00:00,0.2,262.3,23.8,96.0,3.0
2022-04-05 13:00:00,0.0,490.0,25.0,90.0,2.1
2022-04-05 14:00:00,0.0,478.9,25.3,87.0,2.2
2022-04-05 15:00:00,0.0,456.0,24.7,84.0,4.9
2022-04-05 16:00:00,0.0,383.5,24.9,85.0,4.9
2022-04-05 17:00:00,0.0,496.1,24.7,86.0,4.2
2022-04-05 18:00:00,0.0,275.2,23.7,93.0,4.0
2022-04-05 19:00:00,0.2,332.7,23.5,94.0,3.4
2022-04-05 20:00:00,0.4,209.1,22.9,95.0,3.1
2022-04-05 21:00:00,1.2,50.5,22.8,97.0,2.9
2022-04-06 10:00:00,0.0,45.1,21.0,97.0,2.0
2022-04-06 11:00:00,0.0,264.8,21.7,97.0,2.3
2022-04-06 12:00:00,0.0,545.1,23.4,92.0,1.8
2022-04-06 13:00:00,0.0,1004.9,24.0,89.0,2.8
2022-04-06 14:00:00,0.0,2084.6,25.9,77.0,2.4
2022-04-06 15:00:00,0.0,1425.5,26.3,80.0,5.0
2022-04-06 16:00:00,0.0,2600.3,26.5,76.0,5.0
2022-04-06 17:00:00,0.0,1084.1,25.9,77.0,4.8
2022-04-06 18:00:00,0.0,570.5,25.1,80.0,5.2
2022-04-06 19:00:00,0.0,201.3,25.0,81.0,4.7
2022-04-06 20:00:00,0.0,261.0,25.0,78.0,4.3
2022-04-06 21:00:00,0.2,40.8,23.3,92.0,3.1
2022-04-07 10:00:00,0.0,59.6,21.4,96.0,1.7
2022-04-07 11:00:00,0.0,435.7,22.5,93.0,1.3
2022-04-07 12:00:00,0.0,887.5,24.0,85.0,1.3
2022-04-07 13:00:00,0.0,2141.1,25.9,73.0,4.2
2022-04-07 14:00:00,0.0,2410.0,25.8,71.0,4.6
2022-04-07 15:00:00,0.0,2128.3,25.6,66.0,5.0
2022-04-07 16:00:00,0.0,1072.0,25.4,67.0,4.6
2022-04-07 17:00:00,0.2,1246.0,25.1,72.0,4.0
2022-04-07 18:00:00,0.0,981.7,25.4,68.0,4.3
2022-04-07 19:00:00,0.0,810.3,25.3,69.0,3.6
2022-04-07 20:00:00,0.0,271.9,24.5,74.0,3.1
2022-04-07 21:00:00,0.0,25.6,22.9,86.0,3.8
2022-04-08 10:00:00,0.0,92.0,21.4,91.0,2.0
2022-04-08 11:00:00,0.0,522.1,22.6,87.0,1.9
2022-04-08 12:00:00,0.0,1569.3,25.3,70.0,1.5
2022-04-08 13:00:00,0.0,1864.6,26.3,68.0,3.5
2022-04-08 14:00:00,0.0,2658.0,26.5,67.0,4.5
2022-04-08 15:00:00,0.0,2246.8,26.4,70.0,4.6
2022-04-08 16:00:00,0.0,2675.9,27.5,68.0,4.1
2022-04-08 17:00:00,0.0,2091.1,27.2,66.0,4.4
2022-04-08 18:00:00,0.0,835.1,26.2,74.0,5.0
2022-04-08 19:00:00,0.0,406.8,26.1,75.0,3.5
2022-04-08 20:00:00,0.0,215.7,25.9,78.0,2.1
2022-04-08 21:00:00,0.0,65.8,24.9,87.0,1.6
2022-04-09 10:00:00,0.0,51.4,21.4,97.0,1.1
2022-04-09 11:00:00,0.0,347.7,22.4,96.0,1.2
2022-04-09 12:00:00,0.0,713.2,24.5,90.0,2.1
2022-04-09 13:00:00,0.0,1485.5,27.2,78.0,4.1
2022-04-09 14:00:00,0.0,2331.8,27.5,78.0,3.6
2022-04-09 15:00:00,0.0,1984.6,26.2,83.0,5.6
2022-04-09 16:00:00,0.0,562.6,26.4,84.0,5.5
2022-04-09 17:00:00,0.2,431.7,25.8,84.0,3.4
2022-04-09 18:00:00,0.0,384.9,25.9,82.0,3.4
2022-04-09 19:00:00,0.0,257.2,25.9,84.0,2.3
2022-04-09 20:00:00,0.0,107.4,25.4,87.0,1.8
2022-04-09 21:00:00,0.0,12.9,24.3,94.0,3.3
2022-04-10 10:00:00,0.0,49.6,21.5,98.0,1.9
2022-04-10 11:00:00,0.0,487.5,22.5,97.0,1.6
2022-04-10 12:00:00,0.0,1381.8,25.5,85.0,2.3
2022-04-10 13:00:00,0.0,2014.6,26.2,81.0,5.0
2022-04-10 14:00:00,0.0,2604.0,27.3,76.0,6.8
2022-04-10 15:00:00,0.0,3030.2,27.8,74.0,5.5
2022-04-10 16:00:00,0.0,2757.8,26.2,80.0,8.0
2022-04-10 17:00:00,0.0,2043.1,26.7,78.0,6.8
2022-04-10 18:00:00,0.0,1470.1,26.4,78.0,7.6
2022-04-10 19:00:00,0.0,540.8,25.5,80.0,5.5
2022-04-10 20:00:00,0.0,228.6,25.6,79.0,5.1
2022-04-10 21:00:00,0.0,94.6,25.2,82.0,5.0
2022-04-11 10:00:00,0.0,69.7,20.8,96.0,1.9
2022-04-11 11:00:00,0.0,687.7,22.6,92.0,1.3
2022-04-11 12:00:00,0.0,1189.1,25.1,81.0,1.5
2022-04-11 13:00:00,0.0,2060.6,26.9,68.0,3.9
2022-04-11 14:00:00,0.0,2754.4,27.2,71.0,4.5
2022-04-11 15:00:00,0.0,2792.1,26.8,73.0,4.8
2022-04-11 16:00:00,0.0,1911.5,27.1,75.0,5.2
2022-04-11 17:00:00,0.0,1509.2,27.6,73.0,4.5
2022-04-11 18:00:00,0.0,1026.2,27.0,75.0,3.8
2022-04-11 19:00:00,0.0,741.3,26.8,77.0,3.3
2022-04-11 20:00:00,0.0,450.3,26.5,77.0,2.9
2022-04-11 21:00:00,0.0,95.5,25.1,89.0,2.1
2022-04-12 10:00:00,0.0,30.9,22.9,94.0,3.4
2022-04-12 11:00:00,0.0,447.2,24.5,86.0,3.5
2022-04-12 12:00:00,0.0,679.1,25.9,81.0,4.3
2022-04-12 13:00:00,0.0,1718.7,28.4,70.0,4.1
2022-04-12 14:00:00,0.0,2362.3,29.1,69.0,3.0
2022-04-12 15:00:00,0.0,2531.6,29.0,70.0,5.2
2022-04-12 16:00:00,0.0,1731.1,28.7,70.0,4.6
2022-04-12 17:00:00,0.0,1696.9,28.3,72.0,4.6
2022-04-12 18:00:00,2.0,788.5,27.1,87.0,4.3
2022-04-12 19:00:00,0.0,183.8,25.9,90.0,3.3
2022-04-12 20:00:00,7.0,426.7,24.8,94.0,8.3
2022-04-12 21:00:00,0.0,72.7,24.4,94.0,2.6
2022-04-13 10:00:00,0.0,55.9,23.2,96.0,2.5
2022-04-13 11:00:00,0.0,243.4,23.9,95.0,2.3
2022-04-13 12:00:00,0.0,384.9,25.3,89.0,4.5
2022-04-13 13:00:00,0.0,594.7,26.1,88.0,5.1
2022-04-13 14:00:00,0.0,1232.3,27.3,82.0,2.9
2022-04-13 15:00:00,0.0,1217.8,27.9,79.0,3.1
2022-04-13 16:00:00,0.0,1569.4,27.5,82.0,4.8
2022-04-13 17:00:00,0.0,844.2,27.2,85.0,4.8
2022-04-13 18:00:00,0.0,328.5,26.3,87.0,4.3
2022-04-13 19:00:00,0.0,570.7,26.7,83.0,4.7
2022-04-13 20:00:00,0.0,226.1,25.7,86.0,4.6
2022-04-13 21:00:00,0.4,40.4,24.6,94.0,3.9
2022-04-14 10:00:00,0.0,53.5,23.0,95.0,2.8
2022-04-14 11:00:00,0.0,342.0,23.8,90.0,2.3
2022-04-14 12:00:00,0.2,760.1,25.0,84.0,2.6
2022-04-14 13:00:00,0.0,1520.4,26.7,77.0,4.0
2022-04-14 14:00:00,0.0,1089.0,26.0,80.0,4.4
2022-04-14 15:00:00,0.0,1599.6,26.1,78.0,6.6
2022-04-14 16:00:00,2.4,975.0,24.2,91.0,6.9
2022-04-14 17:00:00,3.4,186.5,23.0,93.0,7.7
2022-04-14 18:00:00,1.6,223.8,22.9,94.0,3.9
2022-04-14 19:00:00,25.6,111.9,21.2,96.0,8.1
2022-04-14 20:00:00,6.4,113.1,20.8,96.0,8.9
2022-04-14 21:00:00,3.2,39.0,20.5,96.0,5.0
2022-04-15 10:00:00,0.0,30.0,18.6,96.0,2.3
2022-04-15 11:00:00,0.0,350.6,19.4,93.0,2.1
2022-04-15 12:00:00,0.0,1008.6,20.7,80.0,2.1
2022-04-15 13:00:00,0.0,1512.2,22.2,73.0,2.7
2022-04-15 14:00:00,0.0,1794.8,22.8,64.0,4.2
2022-04-15 15:00:00,0.0,1514.1,23.6,59.0,6.3
2022-04-15 16:00:00,0.0,2066.4,24.3,55.0,5.6
2022-04-15 17:00:00,0.0,3130.3,24.6,52.0,6.0
2022-04-15 18:00:00,0.0,2275.1,24.3,55.0,5.5
2022-04-15 19:00:00,0.0,1733.3,23.5,58.0,6.5
2022-04-15 20:00:00,0.0,632.4,22.4,62.0,6.0
2022-04-15 21:00:00,0.0,66.8,20.5,71.0,3.5
2022-04-16 10:00:00,0.0,46.9,18.5,94.0,3.3
2022-04-16 11:00:00,0.0,612.8,20.3,81.0,3.5
2022-04-16 12:00:00,0.0,1072.8,22.1,73.0,3.5
2022-04-16 13:00:00,0.0,1946.2,24.3,64.0,4.7
2022-04-16 14:00:00,0.0,1558.6,21.8,74.0,7.0
2022-04-16 15:00:00,0.0,1199.5,23.5,64.0,5.2
2022-04-16 16:00:00,0.0,2494.6,24.0,60.0,6.1
2022-04-16 17:00:00,0.0,2036.7,23.7,63.0,5.7
2022-04-16 18:00:00,0.0,1435.3,23.9,64.0,6.4
2022-04-16 19:00:00,0.0,1687.0,23.4,65.0,6.1
2022-04-16 20:00:00,0.0,528.0,22.2,75.0,7.2
2022-04-16 21:00:00,0.0,68.4,22.0,74.0,3.8
2022-04-17 10:00:00,0.0,29.4,19.0,94.0,3.1
2022-04-17 11:00:00,0.0,285.7,19.5,92.0,3.1
2022-04-17 12:00:00,0.0,848.9,21.2,81.0,2.5
2022-04-17 13:00:00,0.0,1020.0,21.6,76.0,2.0
2022-04-17 14:00:00,0.0,961.8,22.3,73.0,2.5
2022-04-17 15:00:00,0.0,1624.1,22.5,69.0,3.3
2022-04-17 16:00:00,0.0,723.3,21.5,80.0,4.2
2022-04-17 17:00:00,0.0,1329.1,22.5,68.0,2.6
2022-04-17 18:00:00,0.0,1404.3,23.2,68.0,5.8
2022-04-17 19:00:00,0.0,370.1,21.4,73.0,6.0
2022-04-17 20:00:00,0.0,335.4,21.7,73.0,4.8
2022-04-17 21:00:00,0.0,120.1,20.1,88.0,2.2
2022-04-18 10:00:00,0.0,52.7,18.7,94.0,1.3
2022-04-18 11:00:00,0.0,652.8,20.8,88.0,2.1
2022-04-18 12:00:00,0.0,1470.4,22.6,74.0,4.3
2022-04-18 13:00:00,0.0,2087.0,24.3,61.0,4.3
2022-04-18 14:00:00,0.0,2757.5,24.3,68.0,4.1
2022-04-18 15:00:00,0.0,3088.1,25.2,59.0,4.8
2022-04-18 16:00:00,0.0,3015.0,24.3,74.0,5.9
2022-04-18 17:00:00,0.0,2878.8,24.9,70.0,5.8
2022-04-18 18:00:00,0.0,1987.4,24.4,70.0,5.5
2022-04-18 19:00:00,0.0,649.2,24.0,67.0,4.9
2022-04-18 20:00:00,0.0,207.4,24.0,70.0,6.5
2022-04-18 21:00:00,0.0,72.0,23.8,71.0,6.6
2022-04-19 10:00:00,0.0,43.9,18.4,96.0,1.4
2022-04-19 11:00:00,0.0,356.8,19.6,93.0,2.2
2022-04-19 12:00:00,0.0,1313.0,23.1,74.0,2.7
2022-04-19 13:00:00,0.0,1979.5,24.6,63.0,2.6
2022-04-19 14:00:00,0.0,2625.5,24.9,64.0,4.2
2022-04-19 15:00:00,0.0,2930.3,25.8,64.0,4.9
2022-04-19 16:00:00,0.0,2978.3,25.7,65.0,5.7
2022-04-19 17:00:00,0.0,2217.3,24.9,69.0,5.4
2022-04-19 18:00:00,0.0,718.9,23.9,73.0,5.4
2022-04-19 19:00:00,0.0,189.2,23.8,74.0,3.8
2022-04-19 20:00:00,0.0,87.4,23.4,78.0,3.0
2022-04-19 21:00:00,0.0,15.6,22.9,81.0,2.2
2022-04-20 10:00:00,0.0,29.0,19.7,95.0,2.8
2022-04-20 11:00:00,0.0,240.6,20.7,91.0,3.1
2022-04-20 12:00:00,0.0,1201.6,23.0,80.0,2.6
2022-04-20 13:00:00,0.0,733.2,23.1,82.0,3.0
2022-04-20 14:00:00,0.0,1109.7,24.2,74.0,3.1
2022-04-20 15:00:00,0.0,1134.9,24.8,74.0,3.1
2022-04-20 16:00:00,0.0,718.4,24.1,74.0,3.9
2022-04-20 17:00:00,0.0,934.8,24.0,76.0,6.0
2022-04-20 18:00:00,0.0,491.3,23.8,77.0,5.8
2022-04-20 19:00:00,0.0,459.9,24.1,77.0,3.7
2022-04-20 20:00:00,0.0,254.3,23.7,78.0,3.6
2022-04-20 21:00:00,0.0,42.5,23.4,76.0,3.4
2022-04-21 10:00:00,0.0,38.5,18.6,97.0,1.5
2022-04-21 11:00:00,0.0,563.1,20.6,92.0,1.9
2022-04-21 12:00:00,0.0,1361.7,23.6,76.0,2.1
2022-04-21 13:00:00,0.0,1635.4,24.7,70.0,2.4
2022-04-21 14:00:00,0.0,2595.3,25.1,67.0,4.0
2022-04-21 15:00:00,0.0,2982.7,25.3,70.0,5.3
2022-04-21 16:00:00,0.0,2240.0,24.9,72.0,6.0
2022-04-21 17:00:00,0.0,1542.5,24.6,73.0,5.2
2022-04-21 18:00:00,0.0,944.6,24.1,75.0,4.4
2022-04-21 19:00:00,0.0,589.4,24.2,74.0,4.9
2022-04-21 20:00:00,0.0,296.9,23.9,76.0,4.5
2022-04-21 21:00:00,0.0,48.3,23.4,81.0,3.3
2022-04-22 10:00:00,0.0,33.9,19.0,92.0,6.1
2022-04-22 11:00:00,0.0,518.7,20.7,86.0,3.5
2022-04-22 12:00:00,0.0,1288.4,23.4,78.0,1.9
2022-04-22 13:00:00,0.0,1887.5,25.1,72.0,3.5
2022-04-22 14:00:00,0.0,2432.9,26.8,64.0,4.3
2022-04-22 15:00:00,0.0,2778.3,26.5,68.0,5.6
2022-04-22 16:00:00,0.0,2821.0,27.0,68.0,6.0
2022-04-22 17:00:00,0.0,2590.5,27.2,68.0,5.4
2022-08-13 10:00:00,0.0,6.8,14.2,97.0,1.9
2022-08-13 11:00:00,0.0,253.9,15.5,94.0,1.9
2022-08-13 12:00:00,0.0,1200.3,18.1,71.0,1.4
2022-08-13 13:00:00,0.0,1823.1,21.2,55.0,3.3
2022-08-13 14:00:00,0.0,2478.6,21.7,61.0,5.6
2022-08-13 15:00:00,0.0,2801.6,22.2,63.0,6.4
2022-08-13 16:00:00,0.0,2864.1,22.6,65.0,4.9
2022-08-13 17:00:00,0.0,2681.4,23.0,63.0,4.9
2022-08-13 18:00:00,0.0,2257.6,23.2,57.0,4.9
2022-08-13 19:00:00,0.0,1626.5,23.2,64.0,5.2
2022-08-13 20:00:00,0.0,853.3,22.7,64.0,3.9
2022-08-13 21:00:00,0.0,152.6,20.4,81.0,2.4
2022-08-14 10:00:00,0.0,9.2,15.8,97.0,3.2
2022-08-14 11:00:00,0.0,276.9,16.8,95.0,2.2
2022-08-14 12:00:00,0.0,1112.7,19.2,85.0,3.1
2022-08-14 13:00:00,0.0,1723.3,20.6,76.0,3.1
2022-08-14 14:00:00,0.0,2364.0,21.5,75.0,4.2
2022-08-14 15:00:00,0.0,2690.0,22.2,69.0,4.5
2022-08-14 16:00:00,0.0,2772.0,22.2,73.0,5.4
2022-08-14 17:00:00,0.0,2607.0,22.7,74.0,5.2
2022-08-14 18:00:00,0.0,2206.3,22.1,78.0,5.6
2022-08-14 19:00:00,0.0,1120.4,21.5,81.0,5.2
2022-08-14 20:00:00,0.0,299.6,21.1,83.0,3.8
2022-08-14 21:00:00,0.0,56.5,20.7,85.0,2.7
2022-08-15 10:00:00,0.0,7.4,24.2,43.0,5.8
2022-08-15 11:00:00,0.0,280.5,24.5,42.0,5.8
2022-08-15 12:00:00,0.0,1165.3,25.8,39.0,8.4
2022-08-15 13:00:00,0.0,1791.0,27.1,37.0,8.4
2022-08-15 14:00:00,0.0,2427.9,28.0,37.0,8.6
2022-08-15 15:00:00,0.0,2756.0,29.8,35.0,8.2
2022-08-15 16:00:00,0.0,2843.9,30.6,34.0,9.3
2022-08-15 17:00:00,0.0,2677.5,29.8,42.0,9.3
2022-08-15 18:00:00,0.0,2247.1,28.2,52.0,6.2
2022-08-15 19:00:00,0.0,1596.5,28.5,48.0,6.0
2022-08-15 20:00:00,0.0,838.2,28.0,54.0,4.3
2022-08-15 21:00:00,0.0,159.5,24.4,73.0,2.0
2022-08-16 10:00:00,0.0,7.5,27.4,30.0,8.1
2022-08-16 11:00:00,0.0,334.2,28.0,32.0,6.7
2022-08-16 12:00:00,0.0,1237.7,28.2,33.0,9.7
2022-08-16 13:00:00,0.0,1853.9,28.8,34.0,13.3
2022-08-16 14:00:00,0.0,2524.3,30.1,32.0,15.3
2022-08-16 15:00:00,0.0,2673.5,30.8,31.0,17.1
